predicted_x,predicted_y,predicted_theta
15.438478,233.42734,1.2392591
15.7522745,234.35144,1.2338201
16.012413,235.11496,1.2267965
16.30983,235.94147,1.2141091
-0.2919831,284.38318,1.5641028
-0.2876966,285.44632,1.5367075
-0.2553512,286.4595,1.514986
-0.19286202,287.54114,1.4930425
-0.10342555,288.6587,1.4792228
0.0029006,289.7964,1.46661
0.12471667,290.9463,1.4551065
0.26190594,292.1098,1.4441108
0.42141816,293.31287,1.431561
0.60228354,294.55255,1.418435
0.80318254,295.82327,1.4064621
1.0123622,297.0841,1.3988909
1.2304343,298.34692,1.3939222
1.4650596,299.6415,1.3910139
1.713031,300.96844,1.3892161
1.9562554,302.28613,1.3883874
2.1977205,303.59085,1.3844323
2.4328156,304.8584,1.3799227
2.6596165,306.0618,1.3776605
2.87231,307.1822,1.3777053
3.0545857,308.15955,1.3791659
3.1986694,308.97156,1.3822094
3.3274355,309.7087,1.3852686
3.4639027,310.4644,1.3865284
3.602585,311.22482,1.3884817
3.7316017,311.94653,1.3934729
3.8748877,312.73544,1.3981237
4.021596,313.55737,1.4034915
4.164809,314.39005,1.4087181
4.3054056,315.23578,1.413176
4.4337497,316.0487,1.4176807
4.564978,316.8934,1.4216076
4.692835,317.7423,1.4284651
4.809745,318.56522,1.4368203
4.921542,319.39566,1.4436723
5.035375,320.26355,1.4488869
5.1437025,321.13477,1.4548012
5.2472625,322.0117,1.4613919
5.2953153,322.63004,1.4727516
5.3720446,323.40802,1.4764994
5.4499035,324.2087,1.4835329
5.5256157,325.03476,1.49179
5.5998864,325.9023,1.4997118
5.6812053,326.86768,1.5053257
5.763171,327.89813,1.509932
5.8485904,329.00967,1.512153
5.934348,330.1743,1.5122621
6.033436,331.4601,1.5084842
6.1218715,332.70718,1.5071622
6.2055306,333.9395,1.5064571
6.286594,335.15643,1.5040883
6.37427,336.40717,1.4992493
6.467619,337.66626,1.4946568
6.5711665,338.96146,1.4894952
6.6801443,340.2539,1.4842097
6.800686,341.5956,1.4770032
6.922294,342.88928,1.4693053
7.0400796,344.0844,1.4622962
7.171514,345.3055,1.4538031
7.3082123,346.4949,1.44637
7.4420834,347.60382,1.4418765
7.5920024,348.7674,1.4389596
7.7580957,350.00342,1.436862
7.929376,351.2623,1.435806
8.107857,352.5578,1.4342747
8.298306,353.911,1.4305937
8.490861,355.2721,1.4280993
8.682733,356.6153,1.4259709
8.87426,357.93704,1.4234709
